"#instruction","registertype","num operands","imm op","test mode","instr set","options"
,,,,,,
"$text=General purpose register instructions"
"$text=This list is incomplete. More tests in results1"
mov,8,1,5,TS
mov,16,1,5,TS
mov,32,1,5,TS
mov,64,1,5,TS
mov,8,2,,LTS
mov,16,2,,LTS
mov,32,2,,LTS
mov,64,2,,LTS
cmovle,32,2,,LTS
cmovle,64,2,,LTS
xchg,32,2,,LTS
xchg,64,2,,LTS
bswap,64,1,,LT
,,,,,,
add,32,2,,LTS,,
add,64,2,,LTS,,
sub,64,2,,LTS,,
adc,32,2,,LT,,
sbb,64,2,,LT,,
adcx,64,2,,LT,ADX,
adox,64,2,,LT,ADX,
cmp,64,2,,TS,,
inc,64,1,,TS,,
dec,32,1,,TS,,
neg,64,1,,TS,,

imul,16,2,,LTS,,
imul,32,2,,LTS,,
imul,64,2,,LTS,,
imul,16,2,17,LT,,
imul,32,2,17,LT,,
imul,64,2,17,LT,,

cbw,32,0,,T,,
cwde,64,0,,T,,
cdqe,64,0,,T,,
cdq,32,0,,T,,
cqo,64,0,,T,,
cwd,32,0,,T,,

and,32,2,,LTS,,
or,32,2,,LTS,,
xor,64,2,,LTS,,
and,32,1,5,LTS,,
or,32,1,5,LTS,,
xor,64,1,5,LTS,,
test,32,2,,LTS,,
test,64,1,5,LTS,,
not,64,1,,TS,,
andn,64,3,,LT,BMI1,

shl,32,1,5,LTS,,
shr,32,1,5,LTS,,
sar,64,1,5,LTS,,
rol,64,1,5,LTS,,
ror,32,1,5,LTS,,
rcl,64,1,1,LT,,
rcl,64,1,2,LT,,
rcr,64,1,1,LT,,
rcr,64,1,2,LT,,
shld,64,2,1,LTS,,
shrd,32,2,1,LTS,,
